ell,PP,PT,PE
2.243000000000000000e+03,1.609922841472944175e-09,1.695275141841286755e-07,3.350987753800278760e-08
2.244000000000000000e+03,1.608605187453764333e-09,1.599705006403559383e-07,3.364379477236115691e-08
2.245000000000000000e+03,1.607289445129616770e-09,1.510519923338442643e-07,3.376606805646851145e-08
2.246000000000000000e+03,1.605974846009570175e-09,1.428042474208928772e-07,3.387612241249173523e-08
2.247000000000000000e+03,1.604661770828342951e-09,1.352595800448041187e-07,3.397339490328342167e-08
2.248000000000000000e+03,1.603350599069528554e-09,1.284503158499970265e-07,3.405732669901668913e-08
2.249000000000000000e+03,1.602040564118899739e-09,1.224086871817124402e-07,3.412733464390788768e-08
2.250000000000000000e+03,1.600732045772297617e-09,1.171670212220950990e-07,3.418285988961748284e-08
2.251000000000000000e+03,1.599425422660473407e-09,1.127487586966681034e-07,3.422346922033475849e-08
2.252000000000000000e+03,1.598119930447863663e-09,1.091418291239410510e-07,3.424923578930572288e-08
2.253000000000000000e+03,1.596815948484852263e-09,1.063253356794429971e-07,3.426037462196225476e-08
2.254000000000000000e+03,1.595513854879362649e-09,1.042783924558713538e-07,3.425710483333236837e-08
2.255000000000000000e+03,1.594212887241231340e-09,1.029800387303760809e-07,3.423962104768861916e-08
2.256000000000000000e+03,1.592913423988466564e-09,1.024093891381582691e-07,3.420814238028427920e-08
2.257000000000000000e+03,1.591615842300918067e-09,1.025455452275030848e-07,3.416288385302377837e-08
2.258000000000000000e+03,1.590319381645672596e-09,1.033675720257362479e-07,3.410404827101882664e-08
2.259000000000000000e+03,1.589024419511590589e-09,1.048545711222127861e-07,3.403185066098655613e-08
2.260000000000000000e+03,1.587731332153665627e-09,1.069856574265872617e-07,3.394651006223324653e-08
2.261000000000000000e+03,1.586439360889799836e-09,1.097398700632978658e-07,3.384822122602057829e-08
2.262000000000000000e+03,1.585148882282926907e-09,1.130963234890447187e-07,3.373720321143430773e-08
2.263000000000000000e+03,1.583860271666382343e-09,1.170341211500423474e-07,3.361367097322432581e-08
2.264000000000000000e+03,1.582572772202478995e-09,1.215323252313394617e-07,3.347782743643568303e-08
2.265000000000000000e+03,1.581287136206927013e-09,1.265700689240079759e-07,3.332989551116149818e-08
2.266000000000000000e+03,1.580002608068097312e-09,1.321263828296406980e-07,3.317007022637627290e-08
2.267000000000000000e+03,1.578719562812826440e-09,1.381803855206138762e-07,3.299857050774301301e-08
2.268000000000000000e+03,1.577438374245438176e-09,1.447111838823307491e-07,3.281561121351175308e-08
2.269000000000000000e+03,1.576158288588089235e-09,1.516978339438751664e-07,3.262139545047626999e-08
2.270000000000000000e+03,1.574879679950209378e-09,1.591194418699219168e-07,3.241613809810370159e-08
2.271000000000000000e+03,1.573602921222942286e-09,1.669551371724719181e-07,3.220005777644832074e-08
2.272000000000000000e+03,1.572327260455889514e-09,1.751839320172561063e-07,3.197335003517960456e-08
2.273000000000000000e+03,1.571053445083156684e-09,1.837849759985554845e-07,3.173623732604036530e-08
2.274000000000000000e+03,1.569780724369132875e-09,1.927373162117953694e-07,3.148892300522812909e-08
2.275000000000000000e+03,1.568509470901279980e-09,2.020200633719167571e-07,3.123162182864816956e-08
2.276000000000000000e+03,1.567240056055779621e-09,2.116123577730610311e-07,3.096455212055993560e-08
2.277000000000000000e+03,1.565971730913955555e-09,2.214931908362624580e-07,3.068791000602785802e-08
2.278000000000000000e+03,1.564704867154293517e-09,2.316417006249839757e-07,3.040191387239007488e-08
2.279000000000000000e+03,1.563439835248182225e-09,2.420370059330596816e-07,3.010677825203734170e-08
2.280000000000000000e+03,1.562175888087606162e-09,2.526581403472948539e-07,2.980270688089586650e-08
2.281000000000000000e+03,1.560913768269914301e-09,2.634842842586615249e-07,2.948992135226059059e-08
2.282000000000000000e+03,1.559652729890724114e-09,2.744944047809080555e-07,2.916861848179782162e-08
2.283000000000000000e+03,1.558393143120532616e-09,2.856676521846736658e-07,2.883901631496813553e-08
2.284000000000000000e+03,1.557135376929670131e-09,2.969831519516119743e-07,2.850132919147622867e-08
2.285000000000000000e+03,1.555878687214016575e-09,3.084199248160217944e-07,2.815576122337968176e-08
2.286000000000000000e+03,1.554623813570511226e-09,3.199571712025112005e-07,2.780253341432599169e-08
2.287000000000000000e+03,1.553370013091757552e-09,3.315738316004524158e-07,2.744184337322581284e-08
2.288000000000000000e+03,1.552117654448921532e-09,3.432490697084809796e-07,2.707390875171265228e-08
2.289000000000000000e+03,1.550867105119891216e-09,3.549620180573804585e-07,2.669894367334337020e-08
2.290000000000000000e+03,1.549617623987200822e-09,3.666916837440473732e-07,2.631715267385877725e-08
2.291000000000000000e+03,1.548369947664598110e-09,3.784172881238321725e-07,2.592875609875813401e-08
2.292000000000000000e+03,1.547123336224476699e-09,3.901177439901391840e-07,2.553395244027435887e-08
2.293000000000000000e+03,1.545878156847276486e-09,4.017722290676711194e-07,2.513295891054675722e-08
2.294000000000000000e+03,1.544634775526998777e-09,4.133598829862771028e-07,2.472598939666358267e-08
2.295000000000000000e+03,1.543392454115708004e-09,4.248596990433052748e-07,2.431324889931855107e-08
2.296000000000000000e+03,1.542151926261060510e-09,4.362509194878305775e-07,2.389495704678521906e-08
2.297000000000000000e+03,1.540912454998163952e-09,4.475124295911962657e-07,2.347131329213227605e-08
2.298000000000000000e+03,1.539674406025275270e-09,4.586234210794938124e-07,2.304253436861982192e-08
2.299000000000000000e+03,1.538438143861007681e-09,4.695630404201986921e-07,2.260883390968795172e-08
2.300000000000000000e+03,1.537202933309948176e-09,4.803102675717139470e-07,2.217041741597067391e-08
2.301000000000000000e+03,1.535969505036870944e-09,4.908483937603532321e-07,2.172750536102039302e-08
2.302000000000000000e+03,1.534737124853758738e-09,5.011764234165674019e-07,2.128030628447924555e-08
2.303000000000000000e+03,1.533506156782520398e-09,5.112977359051478994e-07,2.082904608056003194e-08
2.304000000000000000e+03,1.532276963672167940e-09,5.212156582392826024e-07,2.037394778794935580e-08
2.305000000000000000e+03,1.531048813060269732e-09,5.309333323052441716e-07,1.991522710882073435e-08
2.306000000000000000e+03,1.529822432510482060e-09,5.404542126962630726e-07,1.945311177043990485e-08
2.307000000000000000e+03,1.528597090729926028e-09,5.497813089998674135e-07,1.898781300259293756e-08
2.308000000000000000e+03,1.527373514114056801e-09,5.589180792054169225e-07,1.851955836694177108e-08
2.309000000000000000e+03,1.526150972536872701e-09,5.678676561069286809e-07,1.804856400484342208e-08
2.310000000000000000e+03,1.524929827971252377e-09,5.766333700942736468e-07,1.757505278806663638e-08
2.311000000000000000e+03,1.523710441226540517e-09,5.852186254926761153e-07,1.709924940014579873e-08
2.312000000000000000e+03,1.522492083922054069e-09,5.936264103166087425e-07,1.662136618803775868e-08
2.313000000000000000e+03,1.521275479544411325e-09,6.018601985379872004e-07,1.614162987104994848e-08
2.314000000000000000e+03,1.520059900873155508e-09,6.099231125912802005e-07,1.566025715437331484e-08
2.315000000000000000e+03,1.518846070236014120e-09,6.178186352716691760e-07,1.517747424261027014e-08
2.316000000000000000e+03,1.517633261570113196e-09,6.255497388797746773e-07,1.469349439585362323e-08
2.317000000000000000e+03,1.516421834815646699e-09,6.331198336010888549e-07,1.420854195302058445e-08
2.318000000000000000e+03,1.515212148758533883e-09,6.405322606016521327e-07,1.372283915626743240e-08
2.319000000000000000e+03,1.514003479067329185e-09,6.477901329834811222e-07,1.323660328501370641e-08
2.320000000000000000e+03,1.512796545184072297e-09,6.548969470592816232e-07,1.275005967656012593e-08
2.321000000000000000e+03,1.511590623928321075e-09,6.618556572541659412e-07,1.226342274559105318e-08
2.322000000000000000e+03,1.510386433592434246e-09,6.686697624142081656e-07,1.177691765507189389e-08
2.323000000000000000e+03,1.509183252144354436e-09,6.753423688498659265e-07,1.129076214688971597e-08
2.324000000000000000e+03,1.507981796729372477e-09,6.818769827083471040e-07,1.080518086204510171e-08
2.325000000000000000e+03,1.506781346461209937e-09,6.882765454069241373e-07,1.032038914126470132e-08
2.326000000000000000e+03,1.505582258690339642e-09,6.945444826788820612e-07,9.836610279697884707e-09
2.327000000000000000e+03,1.504384889624716839e-09,7.006841428168254115e-07,9.354065996361512183e-09
2.328000000000000000e+03,1.503188520091857043e-09,7.066986244025073367e-07,8.872974609524411968e-09
2.329000000000000000e+03,1.501993864380755483e-09,7.125914447737965206e-07,8.393559894977681181e-09
2.330000000000000000e+03,1.500800204458218630e-09,7.183655305399386948e-07,7.916038342884598353e-09
2.331000000000000000e+03,1.499608253475253776e-09,7.240244011383006519e-07,7.440633557248171848e-09
2.332000000000000000e+03,1.498417294535379399e-09,7.295711495160625786e-07,6.967564312012157213e-09
2.333000000000000000e+03,1.497228039654189870e-09,7.350093011731234965e-07,6.497053701113993865e-09
2.334000000000000000e+03,1.496039773069344182e-09,7.403417719128482967e-07,6.029319119605017358e-09
2.335000000000000000e+03,1.494853205663591554e-09,7.455720891721398384e-07,5.564583492816627188e-09
2.336000000000000000e+03,1.493667622806167027e-09,7.507033406969232620e-07,5.103066041882050937e-09
2.337000000000000000e+03,1.492483378718075772e-09,7.557388794605338512e-07,4.644988086764369788e-09
2.338000000000000000e+03,1.491300826491950582e-09,7.606821514771671437e-07,4.190571227291463501e-09
2.339000000000000000e+03,1.490119253189602433e-09,7.655360601795797324e-07,3.740033960220630389e-09
2.340000000000000000e+03,1.488939366872848363e-09,7.703041421641529196e-07,3.293598385449337767e-09
2.341000000000000000e+03,1.487760455728702796e-09,7.749894792084656569e-07,2.851484266020422035e-09
2.342000000000000000e+03,1.486583226695060831e-09,7.795956130163583112e-07,2.413913222824118548e-09
2.343000000000000000e+03,1.485406969081605652e-09,7.841254379126141413e-07,1.981104602290966799e-09
2.344000000000000000e+03,1.484232388704840352e-09,7.885824972407225183e-07,1.553279868477125623e-09
2.345000000000000000e+03,1.483058775994589424e-09,7.929698683699546996e-07,1.130659200222990579e-09
2.346000000000000000e+03,1.481886835648486441e-09,7.972910994177915672e-07,7.134636025310161771e-10
2.347000000000000000e+03,1.480715859213979889e-09,8.015490761938743115e-07,3.019132360320415403e-10
2.348000000000000000e+03,1.479546550272348658e-09,8.057473483535098230e-07,-1.037710438236222578e-10
2.349000000000000000e+03,1.478378201486154938e-09,8.098889891291876057e-07,-5.033686618165030147e-10
2.350000000000000000e+03,1.477211515322826814e-09,8.139775526727447489e-07,-8.966591978119498433e-10
2.351000000000000000e+03,1.476045785607492015e-09,8.180126336452849719e-07,-1.283402471398414147e-09
2.352000000000000000e+03,1.474881713945995159e-09,8.219813720262756037e-07,-1.663281964579758164e-09
2.353000000000000000e+03,1.473718595523347248e-09,8.258671384072303764e-07,-2.035961242051147989e-09
2.354000000000000000e+03,1.472557130886483843e-09,8.296537939203324942e-07,-2.401104945853401323e-09
2.355000000000000000e+03,1.471396616328046768e-09,8.333245101067952922e-07,-2.758375934427813040e-09
2.356000000000000000e+03,1.470237751288592286e-09,8.368631494854716715e-07,-3.107438980998344319e-09
2.357000000000000000e+03,1.469079833165913156e-09,8.402530791308643359e-07,-3.447957304135439139e-09
2.358000000000000000e+03,1.467923560296662506e-09,8.434781653816235414e-07,-3.779596051849964665e-09
2.359000000000000000e+03,1.466768231181311798e-09,8.465215731293947393e-07,-4.102017419182684706e-09
2.360000000000000000e+03,1.465614193921343289e-09,8.493670687106670418e-07,-4.414886147391990783e-09
2.361000000000000000e+03,1.464461795518649441e-09,8.519983197825223847e-07,-4.717866718738959675e-09
2.362000000000000000e+03,1.463310336123100888e-09,8.543986898066728166e-07,-5.010621964673087652e-09
2.363000000000000000e+03,1.462160511322376672e-09,8.565520502600811508e-07,-5.292817593386429189e-09
2.364000000000000000e+03,1.461011622362876868e-09,8.584415596403230202e-07,-5.564115068916096619e-09
2.365000000000000000e+03,1.459864189854680511e-09,8.600510902272946858e-07,-5.824180200992022927e-09
2.366000000000000000e+03,1.458717864039334983e-09,8.613640035223280490e-07,-6.072675553993029109e-09
2.367000000000000000e+03,1.457573164297461959e-09,8.623641735567350073e-07,-6.309267217013734155e-09
2.368000000000000000e+03,1.456429394061186813e-09,8.630347558556459057e-07,-6.533616160330223613e-09
2.369000000000000000e+03,1.455287245639629276e-09,8.633596248411544681e-07,-6.745388558276219922e-09
2.370000000000000000e+03,1.454146023554122579e-09,8.633221411532817440e-07,-6.944246751623249392e-09
2.371000000000000000e+03,1.453006419025803860e-09,8.629061795881203849e-07,-7.129857142290565794e-09
2.372000000000000000e+03,1.451868083523411388e-09,8.620949978518654096e-07,-7.301881168746892156e-09
2.373000000000000000e+03,1.450730669600648678e-09,8.608721625109582387e-07,-7.459982690224427241e-09
2.374000000000000000e+03,1.449594866851217199e-09,8.592215475330720200e-07,-7.603828293930163213e-09
2.375000000000000000e+03,1.448459982508870742e-09,8.571263094338834729e-07,-7.733078313694172544e-09
2.376000000000000000e+03,1.447326705085370736e-09,8.545703216244532904e-07,-7.847399388815143992e-09
2.377000000000000000e+03,1.446194342895218424e-09,8.515369466344447237e-07,-7.946453588720799575e-09
2.378000000000000000e+03,1.445063583370640223e-09,8.480100551600435094e-07,-8.029907675808132006e-09
2.379000000000000000e+03,1.443933735904482903e-09,8.439728086845536328e-07,-8.097421767953085913e-09
2.380000000000000000e+03,1.442805486851836071e-09,8.394090766769613909e-07,-8.148662658060352167e-09
2.381000000000000000e+03,1.441678146681497337e-09,8.343022251202364567e-07,-8.183292337900780481e-09
2.382000000000000000e+03,1.440552400673811291e-09,8.286361186157637703e-07,-8.200977655842521030e-09
2.383000000000000000e+03,1.439427560371138725e-09,8.223939274415435039e-07,-8.201378634047113042e-09
2.384000000000000000e+03,1.438304309981461078e-09,8.155595142071971389e-07,-8.184162127884514298e-09
2.385000000000000000e+03,1.437181962118324596e-09,8.081162503878377669e-07,-8.148990114151085834e-09
2.386000000000000000e+03,1.436061199919723643e-09,8.000479912908308656e-07,-8.095529430279704720e-09
2.387000000000000000e+03,1.434941337068015701e-09,7.913379203171478391e-07,-8.023440133207354067e-09
2.388000000000000000e+03,1.433823055633579382e-09,7.819698899238512400e-07,-7.932389041940911901e-09
2.389000000000000000e+03,1.432705670365216012e-09,7.719272793676367907e-07,-7.822038186109721200e-09
2.390000000000000000e+03,1.431589862268051084e-09,7.611939310867252893e-07,-7.692054287617335619e-09
2.391000000000000000e+03,1.430474947154970857e-09,7.497530464345449866e-07,-7.542097578916177312e-09
2.392000000000000000e+03,1.429361604968203518e-09,7.375884640464964071e-07,-7.371834736134101293e-09
2.393000000000000000e+03,1.428249152582368374e-09,7.246835735009037782e-07,-7.180927914665966946e-09
2.394000000000000000e+03,1.427138268879144051e-09,7.110222004158102837e-07,-6.969043608604347690e-09
2.395000000000000000e+03,1.426028611500496840e-09,6.965876524155274957e-07,-6.735843179379621857e-09
2.396000000000000000e+03,1.424919839146023479e-09,6.813635013055891608e-07,-6.480990638619935102e-09
2.397000000000000000e+03,1.423812629110965715e-09,6.653335572684401745e-07,-6.204152231220207759e-09
2.398000000000000000e+03,1.422706300914033751e-09,6.484810662013326870e-07,-5.904988866240959625e-09
2.399000000000000000e+03,1.421601530795759458e-09,6.307898325908553747e-07,-5.583166690314859480e-09
2.400000000000000000e+03,1.420497639328410032e-09,6.122432709424681347e-07,-5.238348269805531654e-09
2.401000000000000000e+03,1.419395301661290962e-09,5.928361425276560918e-07,-4.870540118166505092e-09
2.402000000000000000e+03,1.418293839223702797e-09,5.726066056704411460e-07,-4.481107315690762585e-09
2.403000000000000000e+03,1.417193925920678651e-09,5.516042932933724534e-07,-4.071759799181371967e-09
