ell,TT,EE,BB,TE
1.394000000000000000e+03,7.252912092704882525e+02,1.755447562831882280e+01,8.034210338266438434e-02,-5.285214077962206858e+01
1.395000000000000000e+03,7.262046548653941045e+02,1.738799965473975817e+01,8.032260924901286903e-02,-5.260183831511394459e+01
1.396000000000000000e+03,7.270991467156892440e+02,1.722236159397844801e+01,8.030310252716878205e-02,-5.234069922087411442e+01
1.397000000000000000e+03,7.279749342210413943e+02,1.705776611994492598e+01,8.028357049464725226e-02,-5.206898373128418456e+01
1.398000000000000000e+03,7.288174078622618026e+02,1.689419512345196139e+01,8.026400047756331035e-02,-5.178665394877089767e+01
1.399000000000000000e+03,7.296416692387145986e+02,1.673170485191238654e+01,8.024437985532534290e-02,-5.149404240578316916e+01
1.400000000000000000e+03,7.304331042036462804e+02,1.657035163148627177e+01,8.022469606521645535e-02,-5.119125780763170752e+01
1.401000000000000000e+03,7.312067952938259623e+02,1.641019261991188571e+01,8.020493660681252135e-02,-5.087848099818892678e+01
1.402000000000000000e+03,7.319480519343896958e+02,1.625128805373692487e+01,8.018508904633497858e-02,-5.055573858232635587e+01
1.403000000000000000e+03,7.326644517648873034e+02,1.609362472866839511e+01,8.016514102083840965e-02,-5.022335217765877502e+01
1.404000000000000000e+03,7.333561414916408694e+02,1.593733810832683950e+01,8.014508024235143802e-02,-4.988141962199453161e+01
1.405000000000000000e+03,7.340158368311423374e+02,1.578248947915521327e+01,8.012489450186645323e-02,-4.953003783660874859e+01
1.406000000000000000e+03,7.346436791549583631e+02,1.562914023928243701e+01,8.010457167328853545e-02,-4.916937712286806317e+01
1.407000000000000000e+03,7.352398070848339557e+02,1.547720333682154070e+01,8.008409971727901977e-02,-4.879968117570123809e+01
1.408000000000000000e+03,7.358117847891822976e+02,1.532688897612725754e+01,8.006346668503289132e-02,-4.842096996340018933e+01
1.409000000000000000e+03,7.363448885291581973e+02,1.517811035495542704e+01,8.004266072198526483e-02,-4.803348544277785948e+01
1.410000000000000000e+03,7.368541050582634853e+02,1.503100365409442141e+01,8.002167007148296152e-02,-4.763739443962527531e+01
1.411000000000000000e+03,7.373247047689422971e+02,1.488555662489852871e+01,8.000048307838156236e-02,-4.723278866349423311e+01
1.412000000000000000e+03,7.377642400936256308e+02,1.474190572827365742e+01,7.997908819265336922e-02,-4.681998185679812252e+01
1.413000000000000000e+03,7.381654037034456906e+02,1.460003900557062728e+01,7.995747397288391345e-02,-4.639898982568520580e+01
1.414000000000000000e+03,7.385357418598458707e+02,1.446001893392143067e+01,7.993562908980934856e-02,-4.597027329074673929e+01
1.415000000000000000e+03,7.388679409648178762e+02,1.432183386398643421e+01,7.991354232980726890e-02,-4.553384650095470221e+01
1.416000000000000000e+03,7.391695409137586239e+02,1.418562087513566716e+01,7.989120259841134275e-02,-4.509002008493155955e+01
1.417000000000000000e+03,7.394332216469425703e+02,1.405136864603239211e+01,7.986859892374442715e-02,-4.463895536644987772e+01
1.418000000000000000e+03,7.396665165036212102e+02,1.391914030965210891e+01,7.984572046004644041e-02,-4.418096151521913129e+01
1.419000000000000000e+03,7.398620987747569870e+02,1.378899917420798715e+01,7.982255649114981810e-02,-4.371604986290267902e+01
1.420000000000000000e+03,7.400200667081678603e+02,1.366093444399118972e+01,7.979909643394153540e-02,-4.324460247192043738e+01
1.421000000000000000e+03,7.401405151133632216e+02,1.353500979063200660e+01,7.977532984188344389e-02,-4.276677788495021559e+01
1.422000000000000000e+03,7.402235353173532530e+02,1.341128907376551282e+01,7.975124640856236236e-02,-4.228265970968819687e+01
1.423000000000000000e+03,7.402766434714810657e+02,1.328968777810549895e+01,7.972683597119173404e-02,-4.179255377084217571e+01
1.424000000000000000e+03,7.402850671078235791e+02,1.317041871844794443e+01,7.970208851414158080e-02,-4.129654242732049596e+01
1.425000000000000000e+03,7.402563151989722883e+02,1.305339777554782188e+01,7.967699417253361338e-02,-4.079493029166541618e+01
1.426000000000000000e+03,7.401904647162544961e+02,1.293868960093831255e+01,7.965154323579740070e-02,-4.028794711466920120e+01
1.427000000000000000e+03,7.400801605899606557e+02,1.282628477013382451e+01,7.962572615128681031e-02,-3.977567352069910811e+01
1.428000000000000000e+03,7.399329007214060994e+02,1.271624835325102154e+01,7.959953352784104874e-02,-3.925833816072964311e+01
1.429000000000000000e+03,7.397487508946477419e+02,1.260857135152438069e+01,7.957295613940762458e-02,-3.873631773155342017e+01
1.430000000000000000e+03,7.395277730904376767e+02,1.250331926773551672e+01,7.954598492866257753e-02,-3.820961701065664329e+01
1.431000000000000000e+03,7.392625971009974819e+02,1.240055782603808687e+01,7.951861101058795012e-02,-3.767861171081279537e+01
1.432000000000000000e+03,7.389607055471932426e+02,1.230027869168494448e+01,7.949082567610628314e-02,-3.714337994829805467e+01
1.433000000000000000e+03,7.386147204454507573e+02,1.220247375766198594e+01,7.946262039565372970e-02,-3.660422224730956486e+01
1.434000000000000000e+03,7.382321165782412891e+02,1.210713514772056776e+01,7.943398682271027300e-02,-3.606129014251013132e+01
1.435000000000000000e+03,7.378055080642279790e+02,1.201440378631526329e+01,7.940491679738648223e-02,-3.551488333324498115e+01
1.436000000000000000e+03,7.373423617321517440e+02,1.192419798392408303e+01,7.937540234991453947e-02,-3.496515256988161724e+01
1.437000000000000000e+03,7.368352836945409763e+02,1.183651057379050364e+01,7.934543570408979229e-02,-3.441239680830604897e+01
1.438000000000000000e+03,7.362843043750723382e+02,1.175148319805679087e+01,7.931500928071968937e-02,-3.385669181302554875e+01
1.439000000000000000e+03,7.356968784871598928e+02,1.166910917628319844e+01,7.928411570094272276e-02,-3.329841016242406226e+01
1.440000000000000000e+03,7.350730283140931078e+02,1.158930779137745226e+01,7.925274778953053656e-02,-3.273762700159491601e+01
1.441000000000000000e+03,7.344053436917894260e+02,1.151214714242660975e+01,7.922089857809347380e-02,-3.217464004781896847e+01
1.442000000000000000e+03,7.336938386942240413e+02,1.143762129641078928e+01,7.918856130820660366e-02,-3.160959819411285565e+01
1.443000000000000000e+03,7.329385232703447173e+02,1.136572457382330548e+01,7.915572943445330079e-02,-3.104272438088985098e+01
1.444000000000000000e+03,7.321468315837659020e+02,1.129652583418679335e+01,7.912239662732330203e-02,-3.047431561719771054e+01
1.445000000000000000e+03,7.313113369537910557e+02,1.123001991095722296e+01,7.908855677608479795e-02,-2.990444586802314575e+01
1.446000000000000000e+03,7.304320369002956568e+02,1.116620189683052899e+01,7.905420399143575638e-02,-2.933333749318701678e+01
1.447000000000000000e+03,7.295163531402502031e+02,1.110506714544118978e+01,7.901933260811155879e-02,-2.876136126878678212e+01
1.448000000000000000e+03,7.285568465359052652e+02,1.104661127295491951e+01,7.898393718730421786e-02,-2.818851642417243752e+01
1.449000000000000000e+03,7.275535021469007688e+02,1.099090444305736369e+01,7.894801251899655203e-02,-2.761524778200966068e+01
1.450000000000000000e+03,7.265137292340576778e+02,1.093786851782595271e+01,7.891155362410200158e-02,-2.704162866132105592e+01
1.451000000000000000e+03,7.254374936093923907e+02,1.088757492026488194e+01,7.887455575644068684e-02,-2.646795708042880335e+01
1.452000000000000000e+03,7.243172847776395429e+02,1.083994968321823471e+01,7.883701440462265175e-02,-2.589446438454227462e+01
1.453000000000000000e+03,7.231530055149116833e+02,1.079506840267645984e+01,7.879892529370494114e-02,-2.532138381088097745e+01
1.454000000000000000e+03,7.219519828378274724e+02,1.075293266096250022e+01,7.876028438672785792e-02,-2.474894859695029936e+01
1.455000000000000000e+03,7.207141113187784640e+02,1.071347002756911770e+01,7.872108788604080531e-02,-2.417731771862979429e+01
1.456000000000000000e+03,7.194392814542565020e+02,1.067675691039377028e+01,7.868133223447471014e-02,-2.360665019524105901e+01
1.457000000000000000e+03,7.181273796851953648e+02,1.064279570584810308e+01,7.864101411634225047e-02,-2.303725367808235802e+01
1.458000000000000000e+03,7.167708600692726577e+02,1.061144051586158987e+01,7.860013045824175426e-02,-2.246928733790211652e+01
1.459000000000000000e+03,7.153770293563713949e+02,1.058284284929126429e+01,7.855867842972048820e-02,-2.190291045333075814e+01
1.460000000000000000e+03,7.139457619646357216e+02,1.055700592118972558e+01,7.851665544370764471e-02,-2.133843099924525433e+01
1.461000000000000000e+03,7.124769283595561546e+02,1.053378465297582700e+01,7.847405915681880673e-02,-2.077593425053822784e+01
1.462000000000000000e+03,7.109703950847639362e+02,1.051325709000524888e+01,7.843088746944963663e-02,-2.021572850432586677e+01
1.463000000000000000e+03,7.094260247947129301e+02,1.049542726750547317e+01,7.838713852573123142e-02,-1.965797368352895447e+01
1.464000000000000000e+03,7.078436762891708440e+02,1.048022521040740251e+01,7.834281071328186297e-02,-1.910282992486112619e+01
1.465000000000000000e+03,7.062232045494424710e+02,1.046772978357071970e+01,7.829790266279712529e-02,-1.855045759969127062e+01
1.466000000000000000e+03,7.045718891264974673e+02,1.045787155737772878e+01,7.825241324748885563e-02,-1.800124018528174119e+01
1.467000000000000000e+03,7.028821491296680506e+02,1.045058137422790701e+01,7.820634158237113609e-02,-1.745519001735689457e+01
1.468000000000000000e+03,7.011612566685904540e+02,1.044601319842056597e+01,7.815968702335437945e-02,-1.691261686206113879e+01
1.469000000000000000e+03,6.994016234945568158e+02,1.044394984739536980e+01,7.811244916622799017e-02,-1.637368223521632871e+01
1.470000000000000000e+03,6.976030860949506405e+02,1.044454582590316605e+01,7.806462784549035583e-02,-1.583847370592297743e+01
1.471000000000000000e+03,6.957803340884349836e+02,1.044765877351462713e+01,7.801622313303327449e-02,-1.530730205048513781e+01
1.472000000000000000e+03,6.939183401695737530e+02,1.045336944805421098e+01,7.796723533670893436e-02,-1.478025557111655885e+01
1.473000000000000000e+03,6.920169302575546908e+02,1.046153602338711508e+01,7.791766499873699348e-02,-1.425757153297063873e+01
1.474000000000000000e+03,6.900907835444551210e+02,1.047231407262422387e+01,7.786751289404604537e-02,-1.373941333293711686e+01
1.475000000000000000e+03,6.881248624429744041e+02,1.048548801517306472e+01,7.781678002847411402e-02,-1.322601908572862328e+01
1.476000000000000000e+03,6.861338394385767288e+02,1.050121395022236825e+01,7.776546763684795416e-02,-1.271740450872044548e+01
1.477000000000000000e+03,6.841100986887363433e+02,1.051935110356576608e+01,7.771357718103123757e-02,-1.221388292507710638e+01
1.478000000000000000e+03,6.820534494757304174e+02,1.053983324334762806e+01,7.766111034780455447e-02,-1.171554529759451846e+01
1.479000000000000000e+03,6.799711262591800960e+02,1.056281724518905030e+01,7.760806904671040118e-02,-1.122254252411161168e+01
1.480000000000000000e+03,6.778555036785511447e+02,1.058808882217721958e+01,7.755445540779822011e-02,-1.073507802699637459e+01
1.481000000000000000e+03,6.757138100080709364e+02,1.061580535778887935e+01,7.750027177932510003e-02,-1.025329634545500923e+01
1.482000000000000000e+03,6.735384138102821225e+02,1.064575306865373250e+01,7.744552072538279930e-02,-9.777350007966177259e+00
1.483000000000000000e+03,6.713365373922043773e+02,1.067801555375630151e+01,7.739020502345070329e-02,-9.307362407523740444e+00
1.484000000000000000e+03,6.691154001605813164e+02,1.071252809099213366e+01,7.733432766190638519e-02,-8.843487245137897190e+00
1.485000000000000000e+03,6.668599336274459120e+02,1.074930048513957104e+01,7.727789183752695190e-02,-8.385863976131648911e+00
1.486000000000000000e+03,6.645847799187415603e+02,1.078819421471077433e+01,7.722090095289110834e-02,-7.934617826231301407e+00
1.487000000000000000e+03,6.622748650297417043e+02,1.082929384671827755e+01,7.716335861377700278e-02,-7.489911805795464339e+00
1.488000000000000000e+03,6.599448256850125745e+02,1.087253561631343324e+01,7.710526862653035995e-02,-7.051865013420852257e+00
1.489000000000000000e+03,6.575944392954244222e+02,1.091785599084080083e+01,7.704663499539041172e-02,-6.620612077878919699e+00
1.490000000000000000e+03,6.552123381923344141e+02,1.096526595028993789e+01,7.698746191979979892e-02,-6.196268259675599133e+00
1.491000000000000000e+03,6.528094372633320290e+02,1.101462813363874993e+01,7.692775379171182260e-02,-5.778951007739538070e+00
1.492000000000000000e+03,6.503840207662501598e+02,1.106602825312019789e+01,7.686751519282777889e-02,-5.368779973557007423e+00
1.493000000000000000e+03,6.479365990904376531e+02,1.111940367336903357e+01,7.680675089186639326e-02,-4.965884453315657865e+00
1.494000000000000000e+03,6.454669374780303315e+02,1.117461769149049999e+01,7.674546584179264830e-02,-4.570377402126664101e+00
1.495000000000000000e+03,6.429762845910122451e+02,1.123175666754537083e+01,7.668366517705656193e-02,-4.182375503669891081e+00
1.496000000000000000e+03,6.404651440687653121e+02,1.129075860342346616e+01,7.662135421076042563e-02,-3.801981354900857202e+00
1.497000000000000000e+03,6.379347602613953541e+02,1.135148742264496136e+01,7.655853843189028285e-02,-3.429261193392709295e+00
1.498000000000000000e+03,6.353848897886103941e+02,1.141403010058432876e+01,7.649522350248967595e-02,-3.064311764523697246e+00
1.499000000000000000e+03,6.328167729444650149e+02,1.147825095958651431e+01,7.643141525479676957e-02,-2.707215763050839552e+00
1.500000000000000000e+03,6.302309052576417798e+02,1.154416308252997858e+01,7.636711968841693177e-02,-2.358064129473481874e+00
1.501000000000000000e+03,6.276277808988743345e+02,1.161170555921119885e+01,7.630234296745638800e-02,-2.016951847436652567e+00
1.502000000000000000e+03,6.250093799367676866e+02,1.168081806850261906e+01,7.623709141763315711e-02,-1.683965313677962872e+00
1.503000000000000000e+03,6.223747098762875112e+02,1.175151485491856107e+01,7.617137152336025951e-02,-1.359209845576516251e+00
1.504000000000000000e+03,6.197250050659695262e+02,1.182366177293927656e+01,7.610518992482222245e-02,-1.042747049389154412e+00
1.505000000000000000e+03,6.170614982619646298e+02,1.189734770020576526e+01,7.603855341504708876e-02,-7.346691132248186484e-01
1.506000000000000000e+03,6.143839350278842630e+02,1.197236454861815957e+01,7.597146893687985181e-02,-4.350616743921389973e-01
1.507000000000000000e+03,6.116928023105463126e+02,1.204880152790743608e+01,7.590394358001453790e-02,-1.440112564739283729e-01
1.508000000000000000e+03,6.089893285114167156e+02,1.212659944011048374e+01,7.583598457794508974e-02,1.383798656238329761e-01
1.509000000000000000e+03,6.062739978887624375e+02,1.220562495850347773e+01,7.576759930488573269e-02,4.121347963553593785e-01
1.510000000000000000e+03,6.035472934656285133e+02,1.228589347348344418e+01,7.569879527267059371e-02,6.770454511300419975e-01
1.511000000000000000e+03,6.008096971035206479e+02,1.236734623738048811e+01,7.562958012758817794e-02,9.331999619668024382e-01
1.512000000000000000e+03,5.980639180818722025e+02,1.244999892673062369e+01,7.555996164720710229e-02,1.180536969646218459e+00
1.513000000000000000e+03,5.953089504929157556e+02,1.253371878698659359e+01,7.548994773713556261e-02,1.419068467767149011e+00
1.514000000000000000e+03,5.925467588326303030e+02,1.261844747819666068e+01,7.541954642773647521e-02,1.648656946171358495e+00
1.515000000000000000e+03,5.897785639019509745e+02,1.270427535363367255e+01,7.534876587079956944e-02,1.869386802772277534e+00
1.516000000000000000e+03,5.870041000486501162e+02,1.279107003736685044e+01,7.527761433617306819e-02,2.081118637241500480e+00
1.517000000000000000e+03,5.842245865848695985e+02,1.287877355331615448e+01,7.520610020830775788e-02,2.283860663609332153e+00
1.518000000000000000e+03,5.814412421949806458e+02,1.296732803675647183e+01,7.513423198281031501e-02,2.477620138735469713e+00
1.519000000000000000e+03,5.786537993438647618e+02,1.305675001279157144e+01,7.506201826287706158e-02,2.662403358173364154e+00
1.520000000000000000e+03,5.758634756957120544e+02,1.314690754078499957e+01,7.498946775570626555e-02,2.838067085419652802e+00
1.521000000000000000e+03,5.730707456879487154e+02,1.323781734327769044e+01,7.491658926886225756e-02,3.004689966072126239e+00
